date,open,high,low,close,volume,amount
2025-08-01,23.0,23.22,22.89,22.93,3486600,80202139.0
2025-08-04,22.73,23.82,22.62,23.68,8874724,207890670.88
2025-08-05,23.69,23.95,23.67,23.81,4715172,112150360.88
2025-08-06,23.72,24.32,23.67,24.06,6642436,159533192.84
2025-08-07,24.31,24.84,24.14,24.25,13549900,331004400.0
2025-08-08,24.2,24.35,23.72,23.99,6706800,160549089.0
2025-08-11,23.92,24.95,23.91,24.86,13275707,327465131.95
2025-08-12,24.78,26.28,24.72,25.97,22457027,578277041.04
2025-08-13,25.99,26.04,25.6,25.71,12213292,314366156.28
2025-08-14,25.7,25.71,24.86,24.86,10538212,266295252.28
2025-08-15,24.85,27.35,24.8,27.35,16378632,432270216.12
2025-08-18,28.72,28.76,27.0,27.65,30554811,847765048.35
2025-08-19,27.64,27.65,26.87,27.17,14408016,392025945.0
2025-08-20,26.99,28.57,26.88,28.33,21486336,599696004.46
2025-08-21,28.38,28.48,26.99,27.02,15450725,427585711.2
2025-08-22,27.2,27.29,26.6,26.89,8718426,233551267.06
2025-08-25,26.95,26.98,26.0,26.58,10732800,283766518.4
2025-08-26,26.53,26.55,26.16,26.28,7372488,194091547.24
2025-08-27,26.29,28.91,26.29,28.91,32657820,927899848.83
2025-08-28,28.9,29.23,27.43,28.19,30025143,849883515.76
2025-08-29,28.27,28.5,27.33,27.4,14298380,397135587.32
2025-09-01,27.4,27.85,27.14,27.46,14139240,389057235.8
2025-09-02,26.87,26.87,25.05,25.16,16634535,424783084.27
2025-09-03,25.1,25.13,23.86,23.98,10357980,253128216.2
2025-09-04,23.85,24.43,23.15,23.49,8428600,201711433.0
2025-09-05,23.57,24.29,23.35,24.21,6555328,156488965.32
2025-09-08,24.12,24.57,24.04,24.5,5571300,135462971.4
2025-09-09,24.41,24.41,23.76,23.89,4952580,118958203.4
2025-09-10,23.89,24.17,23.78,23.88,3355980,80338873.84
2025-09-11,23.87,24.26,23.54,24.23,5093296,122242152.72
2025-09-12,24.16,24.37,24.01,24.09,4352240,105239477.4
2025-09-15,24.14,24.15,23.8,23.81,3626540,86676445.64
2025-09-16,23.89,24.51,23.71,24.26,4527092,109334929.04
2025-09-17,24.4,25.31,24.35,24.72,10485700,261105748.68
2025-09-18,24.72,24.86,23.94,24.07,7771604,189726568.0
2025-09-19,24.2,24.29,23.92,24.04,3630100,87438178.0
2025-09-22,23.9,24.14,23.8,23.96,3499000,83692292.68
2025-09-23,23.82,23.95,22.6,23.37,6689880,155061483.64
2025-09-24,23.17,25.1,23.17,24.66,10538448,258522186.36
2025-09-25,24.42,25.25,24.3,24.76,8469468,210740521.04
2025-09-26,24.79,24.79,24.19,24.24,4743988,115900623.96
2025-09-29,24.16,24.5,23.72,24.37,4184696,101301309.08
2025-09-30,24.44,24.5,24.11,24.12,3507760,85095551.2
2025-10-09,24.0,24.15,23.8,23.91,3807092,91110622.36
2025-10-10,23.81,24.46,23.81,24.08,3888400,93702510.0
2025-10-13,22.7,24.07,22.57,23.94,5141784,120417231.68
2025-10-14,23.97,24.46,23.58,23.7,3838400,91812218.0
2025-10-15,23.82,24.13,23.66,24.03,3296860,79021632.96
2025-10-16,24.0,24.1,23.41,23.56,3549144,84135275.76
2025-10-17,23.56,23.68,23.1,23.2,4670800,108997334.0
2025-10-20,23.27,23.53,23.26,23.43,2752020,64398187.6
2025-10-21,23.43,23.62,23.34,23.58,2064360,48516600.8
2025-10-22,23.78,24.38,23.72,24.2,5498368,132701343.88
2025-10-23,24.18,24.35,23.91,24.18,2909468,70107772.04
2025-10-24,24.02,24.45,24.0,24.3,2907748,70673720.44
2025-10-27,24.31,24.54,24.05,24.16,3500084,84714277.92
2025-10-28,24.2,24.2,23.87,23.96,2529992,60682557.08
2025-10-29,23.96,23.96,23.45,23.62,3268000,77073037.0
2025-10-30,23.7,23.7,23.22,23.24,3056800,71457486.0
2025-10-31,23.29,23.53,23.23,23.45,2210040,51800242.6
2025-11-03,23.48,23.55,23.29,23.54,2263460,53024091.8
2025-11-04,23.52,23.53,23.11,23.26,2115603,49320912.36
2025-11-05,23.29,23.6,23.11,23.57,2824600,66157481.0
2025-11-06,23.57,23.69,23.38,23.51,1996840,46944553.6
2025-11-07,23.48,23.69,23.22,23.28,2192400,51271493.0
2025-11-10,23.28,24.65,23.2,24.65,10312052,248871742.8
2025-11-11,24.68,25.0,24.38,24.46,7595800,187952291.6
2025-11-12,24.28,25.13,24.28,24.92,6904974,171186571.12
2025-11-13,25.01,25.8,24.8,25.65,10753780,272867944.4
2025-11-14,25.7,25.72,24.93,25.06,5759700,144889912.88
2025-11-17,25.06,25.07,24.45,24.56,4095712,101124164.04
2025-11-18,24.45,24.72,24.26,24.43,3056168,74741124.36
2025-11-19,24.39,24.6,24.1,24.31,3195100,77762530.0
2025-11-20,24.35,24.65,23.56,23.67,3634100,86735134.04
2025-11-21,23.6,23.8,22.66,22.78,4111100,94971248.0
2025-11-24,22.87,23.47,22.7,23.41,2725400,63298577.0
2025-11-25,23.37,24.3,23.37,23.87,3889246,93447095.74
2025-11-26,23.83,24.0,23.4,23.42,2085400,49322163.0
2025-11-27,23.43,24.84,23.39,24.83,6377870,154513481.8
2025-11-28,25.1,25.35,24.68,25.05,9623240,241259558.0
2025-12-01,25.05,25.49,24.85,25.23,5723700,144265377.48
2025-12-02,25.11,25.38,24.97,25.28,4209400,105975820.0
2025-12-03,25.3,25.75,25.15,25.53,5964415,151804164.01
2025-12-04,25.3,25.49,24.85,25.11,5330000,133480812.0
2025-12-05,25.39,25.39,24.73,25.3,3860656,96868126.0
2025-12-08,25.4,25.77,25.2,25.4,5161640,131495363.6
2025-12-09,25.41,26.59,25.41,26.0,10195500,265925442.7
2025-12-10,25.87,26.52,25.83,26.18,5826270,152159744.0
2025-12-11,26.2,26.33,25.33,25.73,6090370,157113340.8
2025-12-12,25.72,26.5,25.42,25.85,5033680,130664122.0
2025-12-15,25.85,26.44,25.45,26.22,5594700,146302805.0
2025-12-16,26.5,26.53,25.01,25.11,5406564,138218905.16
2025-12-17,25.12,25.13,24.12,24.81,4739800,116404564.0
2025-12-18,25.2,27.0,25.2,25.83,12237700,321939188.6
2025-12-19,25.71,26.23,25.57,26.04,6259513,162247581.48
2025-12-22,25.89,26.15,25.31,25.46,5743587,147450320.47
2025-12-23,25.32,25.52,24.88,25.07,3987876,100249701.12
2025-12-24,25.0,25.45,24.72,25.23,3619780,91214795.4
2025-12-25,25.3,25.87,24.8,25.79,5403420,137327519.0
2025-12-26,25.8,26.24,25.37,25.5,5746548,147788738.4
2025-12-29,25.53,27.76,25.53,27.14,13919701,372801819.17
2025-12-30,27.27,28.18,27.0,27.59,11325368,312539430.4
2025-12-31,27.2,27.55,26.6,27.3,6152800,167024115.0
2026-01-05,27.29,28.5,27.19,27.4,6441100,178254503.0
2026-01-06,27.22,28.33,27.08,27.91,8185400,228570597.52
2026-01-07,27.97,28.72,27.71,28.24,7753112,219157671.84
2026-01-08,28.24,28.24,27.24,27.43,6686672,184330783.32
2026-01-09,27.15,28.3,27.15,28.14,6187500,171491445.0
2026-01-12,28.23,28.33,27.44,27.5,8734700,242325205.2
2026-01-13,27.55,28.0,26.54,27.16,8674656,236164521.0
2026-01-14,27.1,27.89,26.83,27.27,7020100,191867428.0
2026-01-15,27.13,27.8,26.84,27.72,6063890,166146132.4
2026-01-16,27.58,28.76,27.5,28.76,7675700,216588895.72
2026-01-19,28.79,28.79,25.88,25.88,17705300,470025608.24
2026-01-20,25.7,27.69,25.62,26.06,11328250,299398235.96
2026-01-21,25.93,26.42,25.72,25.82,6477900,168626200.0
2026-01-22,25.73,25.98,25.16,25.58,6261700,159946520.0
2026-01-23,25.51,25.65,25.3,25.41,4958340,126080231.24
2026-01-26,25.51,25.88,24.35,24.48,8910792,222357308.36
2026-01-27,24.41,24.47,23.05,23.83,8715540,205796260.24
2026-01-28,23.83,23.83,23.23,23.27,4799936,112336253.56
2026-01-29,23.26,23.89,23.07,23.2,5984400,140424775.0
2026-01-30,23.15,23.58,23.11,23.54,4241440,99199571.6
2026-02-02,23.54,23.66,23.0,23.03,3637600,84892727.0
2026-02-03,23.05,23.38,23.05,23.38,2224800,51761933.0
2026-02-04,23.38,23.44,23.02,23.22,3284000,76248692.0
2026-02-05,23.3,23.64,23.1,23.15,3240620,75568030.4
2026-02-06,23.44,25.47,23.3,25.47,14678980,364480628.96
2026-02-09,25.95,25.95,24.96,25.19,15384428,388307323.56
2026-02-10,25.19,25.76,24.95,25.26,8284260,210430509.8
2026-02-11,25.2,25.6,24.59,24.67,7336040,182580488.4
2026-02-12,24.7,25.1,24.38,24.83,6799600,168678778.0
2026-02-13,24.8,25.91,24.8,25.54,8236345,210196690.48
2026-02-24,24.0,24.65,23.9,24.44,9087013,220541833.4
2026-02-25,24.45,24.88,24.06,24.33,5854152,143291694.2
2026-02-26,24.32,24.4,23.95,24.29,4127600,99725066.0
2026-02-27,24.17,24.17,23.9,24.01,4253480,102103028.86
2026-03-02,23.79,23.95,23.29,23.37,4494800,105741970.0
2026-03-03,23.49,23.92,22.63,22.67,5187188,120240765.84
2026-03-04,22.6,22.78,22.11,22.35,3549180,79639632.2
2026-03-05,22.68,22.84,22.44,22.54,2333862,52856389.56
2026-03-06,22.5,22.78,22.41,22.64,2278937,51553744.57
2026-03-09,22.48,22.54,21.74,22.12,3705540,81607188.4
2026-03-10,22.34,22.85,22.32,22.85,2675372,60537142.92
2026-03-11,22.74,23.18,22.74,22.84,2399320,55044714.6
2026-03-12,22.82,22.88,22.29,22.32,2730065,61417445.21
2026-03-13,22.56,24.55,22.5,24.55,9613384,234229313.4
2026-03-16,24.18,25.3,24.06,25.07,18529468,461605778.32
2026-03-17,25.09,25.25,24.6,24.7,8051419,200317408.15
2026-03-18,24.63,24.63,22.91,23.69,9816013,231095992.54
2026-03-19,23.25,23.64,23.08,23.11,4653200,108258787.87
2026-03-20,23.11,23.8,22.69,22.91,5784953,134324054.67
2026-03-23,22.27,22.5,21.03,21.17,6073300,132281975.2
2026-03-24,21.55,22.99,21.38,22.47,7375900,163884895.0
2026-03-25,22.52,23.3,22.52,22.99,4689000,107592933.0
2026-03-26,22.98,23.1,22.31,22.5,2917600,66101961.0
2026-03-27,22.28,22.76,22.21,22.48,2324460,52416426.4
2026-03-30,22.36,22.48,22.01,22.17,2487900,55259423.0
2026-03-31,22.15,22.28,21.58,21.61,3142000,68861810.0
2026-04-01,21.9,22.02,21.66,21.99,2476300,54189250.0
2026-04-02,21.86,22.13,21.35,21.52,2450200,53157841.0
